text,label,predicted_category,auto_corrected,user_category
personweaponwindow,weapons,nonmilitary,,weapons
personweaponwindow,weapons,nonmilitary,,weapons
personweaponwindow,weapons,nonmilitary,,weapons
personweaponwindow,weapons,nonmilitary,,weapons
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
mantrousers,weapons,nonmilitary,,nonmilitary
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
manweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
footwearweapon,weapons,nonmilitary,,weapons
helmetland vehiclepersonweapon,weapons,nonmilitary,,weapons
helmetland vehiclepersonweapon,weapons,nonmilitary,,weapons
helmetland vehiclepersonweapon,weapons,nonmilitary,,weapons
helmetland vehiclepersonweapon,weapons,nonmilitary,,weapons
helmetland vehiclepersonweapon,weapons,nonmilitary,,weapons
ballfootwearhelmethuman faceperson,weapons,nonmilitary,,nonmilitary
ballfootwearhelmethuman faceperson,weapons,nonmilitary,,nonmilitary
ballfootwearhelmethuman faceperson,weapons,nonmilitary,,nonmilitary
ballfootwearhelmethuman faceperson,weapons,nonmilitary,,nonmilitary
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
boxweapon,weapons,nonmilitary,,weapons
flowerpersonweapon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
cannon,weapons,nonmilitary,,weapons
weaponwheel,weapons,nonmilitary,,weapons
weaponwheel,weapons,nonmilitary,,weapons
weaponwheel,weapons,nonmilitary,,weapons
weaponwheel,weapons,nonmilitary,,weapons
weaponwheel,weapons,nonmilitary,,weapons
